,20070620,20070621,20070622,20070625,20070626,20070627,20070628,20070629,20070702,20070703,20070705,20070706,20070709,20070710,20070711,20070712,20070713,20070716,20070717,20070718,20070719,20070720,20070723,20070724,20070725,20070726,20070727,20070730,20070731,20070801,20070802,20070803,20070806,20070807,20070808,20070809,20070810,20070813,20070814,20070815,20070816,20070817,20070820,20070821,20070822,20070823,20070824,20070827,20070828,20070829,20070830,20070831,20070904,20070905,20070906,20070907,20070910,20070911,20070912,20070913,20070914,20070917,20070918,20070919,20070920
SPY,153.53499603271484,151.0459991455078,151.41500091552734,150.3949966430664,150.2050018310547,148.2949981689453,150.625,150.83499908447266,151.00399780273438,152.09500122070312,152.29399719238282,152.3490005493164,153.09500122070312,152.26399841308594,150.78499603271484,152.41500091552734,154.55799865722656,154.92499542236328,155.00299835205078,154.2960006713867,155.28799438476562,154.88600158691406,154.23500061035156,153.13500213623047,152.1280029296875,150.2040008544922,148.18499755859375,145.99500274658203,148.32500457763672,145.21500396728516,146.78599548339844,147.3260040283203,144.2239990234375,145.75499725341797,148.59299926757814,147.3949966430664,144.22899932861327,146.61100006103516,145.80899810791016,142.73200225830078,139.57400360107422,143.20000457763672,145.19499969482422,144.61000061035156,146.1320037841797,147.47000122070312,146.50499725341797,147.78499603271484,146.19499969482422,144.42699584960937,145.3759994506836,147.67999267578125,147.56300048828126,148.11900024414064,148.0449981689453,146.56300354003906,146.4000015258789,146.23500061035156,147.26499938964844,148.53599700927734,147.85000610351562,148.2779998779297,148.81500244140625,153.4550018310547,153.24400329589844
QQQQ,47.84499931335449,47.30500030517578,47.635000228881836,47.30500030517578,47.31500053405762,46.77299919128418,47.51499938964844,47.78499984741211,47.71500015258789,48.09499931335449,48.34499931335449,48.71500015258789,48.89500045776367,48.68499946594238,48.375,48.954999923706055,49.625,49.89500045776367,49.97500038146973,49.94499969482422,50.42099952697754,50.295000076293945,50.21500015258789,49.704999923706055,49.57500076293945,49.06500053405762,48.90500068664551,48.21500015258789,48.96400032043457,47.40500068664551,47.94499969482422,48.24600067138672,47.46500015258789,47.885000228881836,48.51499938964844,48.20799942016602,47.21500015258789,47.67499923706055,47.68499946594238,46.67499923706055,45.545000076293945,46.294000244140626,46.48500061035156,46.46500015258789,47.375,47.76499938964844,47.385000228881836,48.05500030517578,47.59499931335449,47.05500030517578,47.82500076293945,48.864999771118164,48.92499923706055,49.545000076293945,49.23500061035156,48.52499961853027,48.625,48.51499938964844,48.84499931335449,49.295000076293945,48.80500030517578,48.98500061035156,49.08500099182129,50.290000915527344,50.06500053405762
IWM,84.57500076293945,82.83499908447266,83.3650016784668,82.68500137329102,82.84499740600586,81.63999938964844,83.40500259399414,83.74699935913085,83.39500045776367,84.11899948120117,84.46500015258789,84.53499984741211,84.94499969482422,84.27499771118164,83.18400115966797,84.03499984741211,84.89400024414063,84.88399810791016,84.68300018310546,84.02499771118164,84.73700103759765,84.45399856567383,83.65700149536133,82.03499984741211,81.40500259399414,79.21700057983398,78.50500106811523,77.26599960327148,78.89500045776367,76.89500045776367,77.83399963378906,78.10499954223633,75.62399978637696,75.91500091552734,77.83499908447266,77.697998046875,77.01899948120118,79.35900039672852,77.96600036621093,75.90900039672852,74.54400177001953,79.20000076293945,78.70999908447266,78.52399826049805,79.33999633789062,79.84899826049805,78.58299942016602,79.34499740600586,78.11700057983398,76.97300186157227,77.625,79.12700042724609,78.6870002746582,79.28499984741211,79.04000091552734,77.70999908447266,77.89500045776367,77.17499923706055,77.72500228881836,78.00500106811523,76.9040023803711,77.84499740600586,77.77499771118164,81.21500015258789,81.47800064086914
JAVA,5.134999990463257,5.075000047683716,5.115000009536743,5.085000038146973,5.045000076293945,5.005000114440918,5.085000038146973,5.194999933242798,5.315000057220459,5.194999933242798,5.275000095367432,5.365000009536743,5.4049999713897705,5.2850000858306885,5.295000076293945,5.384999990463257,5.414999961853027,5.3450000286102295,5.3450000286102295,5.255000114440918,5.315000057220459,5.394999980926514,5.3450000286102295,5.275000095367432,5.234999895095825,5.174999952316284,4.994999885559082,4.965000152587891,5.405999994277954,5.130000114440918,5.142999935150146,5.115000009536743,4.954999923706055,4.994999885559082,5.055000066757202,4.949999809265137,4.644999980926514,4.734999895095825,4.795000076293945,4.674999952316284,4.605000019073486,4.823000097274781,4.784999847412109,4.835000038146973,4.894999980926514,4.865000009536743,4.954999923706055,5.015000104904175,5.085000038146973,5.115000009536743,5.105000019073486,5.315000057220459,5.375,5.444999933242798,5.394999980926514,5.414999961853027,5.384999990463257,5.414999961853027,5.734999895095825,5.734999895095825,5.755000114440918,5.715000152587891,5.7250001430511475,5.824000024795533,5.784999847412109
SUNW,5.134999990463257,5.075000047683716,5.115000009536743,5.085000038146973,5.045000076293945,5.005000114440918,5.085000038146973,5.194999933242798,5.315000057220459,5.194999933242798,5.275000095367432,5.365000009536743,5.4049999713897705,5.2850000858306885,5.295000076293945,5.384999990463257,5.414999961853027,5.3450000286102295,5.3450000286102295,5.255000114440918,5.315000057220459,5.394999980926514,5.3450000286102295,5.275000095367432,5.234999895095825,5.174999952316284,4.994999885559082,4.965000152587891,5.405999994277954,5.130000114440918,5.142999935150146,5.115000009536743,4.954999923706055,4.994999885559082,5.055000066757202,4.949999809265137,4.644999980926514,4.734999895095825,4.795000076293945,4.674999952316284,4.605000019073486,4.823000097274781,4.784999847412109,4.835000038146973,4.894999980926514,4.865000009536743,4.954999923706055,,,,,,,,,,,,,,,,,,
INTC,24.225999450683595,23.86500072479248,24.195000648498535,23.755000114440918,23.562999534606934,23.290000915527344,24.125,23.951999855041503,23.89899959564209,24.3149995803833,24.481999588012695,24.56700019836426,24.813999557495116,24.800000190734863,24.83099994659424,24.734999656677246,25.795000076293945,25.925000190734863,26.0649995803833,24.963999366760255,25.13199977874756,25.295000076293945,24.625,24.414999961853027,24.6850004196167,24.34900035858154,23.902999687194825,23.61500072479248,24.09900035858154,23.553999519348146,23.757000160217284,24.24799919128418,24.041000175476075,24.04000015258789,24.32299976348877,24.29600009918213,23.880000114440918,24.207999610900877,24.077999877929688,23.77500057220459,23.22499942779541,23.914999961853027,23.808999443054198,23.910999870300294,24.060000228881837,24.30099983215332,24.195000648498535,24.702000045776366,24.255000114440918,24.29300022125244,24.90499973297119,25.57599983215332,25.846000289916994,26.010000228881836,26.042999839782716,25.6850004196167,25.931000328063966,25.515000343322754,25.535000801086426,25.57399978637695,24.942000579833984,24.869000053405763,24.954999923706055,25.609999656677246,25.53900012969971
XLF,37.648999786376955,36.7450008392334,36.81800003051758,36.42299880981445,36.31999969482422,35.91199913024902,36.26800003051758,36.46000099182129,36.3,36.65400085449219,36.64500045776367,36.40999984741211,36.64400062561035,36.289999389648436,35.653998947143556,36.10499954223633,36.4950008392334,36.71500015258789,36.689999389648435,36.30400047302246,36.41499977111816,36.10299911499023,35.484000015258786,35.13899879455566,34.76399917602539,34.12099914550781,33.901998901367186,33.59300079345703,34.27899932861328,33.16499900817871,33.689998626708984,33.40500068664551,32.31500015258789,33.45200042724609,34.49600067138672,33.7370002746582,33.074000930786134,33.94599990844726,33.204000091552736,32.34599914550781,31.8790002822876,33.704999923706055,34.5,33.96100044250488,34.62400016784668,34.635000228881836,34.364999771118164,34.39400024414063,33.72500038146973,33.28499984741211,33.123999786376956,33.876000213623044,33.69599990844726,33.6939998626709,33.49900016784668,32.90500068664551,33.13999938964844,33.09000015258789,33.25799980163574,33.515999221801756,33.52499961853027,33.623999786376956,33.71500015258789,35.48500061035156,35.135000228881836
CSCO,27.37200012207031,27.152999687194825,27.176999855041505,26.835000038146973,27.312000465393066,26.954999923706055,27.714999198913574,27.99699993133545,28.019000434875487,27.967999267578126,28.058999443054198,28.34800033569336,28.422000122070312,28.189999771118163,28.144999504089355,28.88499927520752,29.526000213623046,29.72499942779541,29.84500026702881,29.475000190734864,29.860000610351562,29.933000373840333,29.719999313354492,29.946000480651854,29.984999656677246,29.477999877929687,29.72499942779541,29.005000114440918,29.81999969482422,28.776000595092775,29.714999198913574,30.004000091552733,29.586000061035158,29.520000457763672,31.1299991607666,31.19400062561035,30.979999542236328,31.571999740600585,31.005999755859374,30.190999603271486,29.77500057220459,30.00800018310547,29.93299980163574,29.756000137329103,30.435999488830568,30.494999885559082,30.219999313354492,30.5600004196167,30.870000076293945,30.530000686645508,30.8149995803833,31.88600025177002,31.92600021362305,32.08899993896485,32.37799987792969,31.463000106811524,31.718000221252442,31.95999946594238,32.05099945068359,31.955999755859374,31.449999809265137,31.336000061035158,31.57899990081787,32.170000076293945,31.964000129699706
MSFT,30.46200008392334,29.97300033569336,29.995999908447267,29.464999198913574,29.554999351501465,29.36500072479248,29.867999839782716,29.88300018310547,29.66299991607666,29.785000801086426,30.051999855041505,29.917000007629394,29.864000701904295,29.69899978637695,29.228999519348143,29.554999351501465,29.984999656677246,29.772000312805176,30.015000343322754,30.53499984741211,31.04600009918213,31.15499973297119,31.325000762939453,31.005000114440918,30.984999656677246,30.237999725341798,29.902999687194825,29.427000427246092,29.717999267578126,28.95699996948242,29.19099979400635,29.46200008392334,29.074999809265137,29.334000015258788,29.68700008392334,29.719999313354492,28.89599952697754,28.93700008392334,28.785999870300294,28.196999740600585,27.872999954223634,28.10499973297119,28.220000076293946,28.117999839782716,28.25,28.285000801086426,28.230999565124513,28.61200065612793,28.274999618530273,28.10299949645996,28.382000160217284,28.713000106811524,28.52700004577637,28.70699996948242,28.574999809265137,28.613000679016114,28.672000122070312,28.646999549865722,28.879000091552733,29.127000045776366,28.963000106811524,28.763000297546387,28.713000106811524,28.869000244140626,28.498999977111815
